year,window,doc_id,source_filename,source_pdf_path,source_json_path,route,extraction_method,segmentation_strategy,page_count,raw_text_length,clean_text_length,A_intro_length,A_methods_length,A_results_length,A_intro_section_not_found,A_methods_section_not_found,A_results_section_not_found,any_section_not_found,combined_text_length,short_document_flag,token_count,type_count,ttr,non_ascii_rate,digit_alpha_ratio
1993,audit_1985_1994,jae_6f90659084b0,10.5032_jae.1993.02037.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02037.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02037.json,Route_B_Legacy,ocr,era_3,9,23424,21446,655,18127,17,0,0,1,1,18783,0,2866,841,0.293440334961619,0.0009050737368897407,0.03310673011556764
1993,audit_1985_1994,jae_6b6bd2bc79d4,10.5032_jae.1993.02046.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02046.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02046.json,Route_B_Legacy,ocr,era_3,9,22736,20829,2873,7917,7987,0,0,0,0,18779,0,2644,772,0.291981845688351,0.004206826774588637,0.031319458476459894
1993,audit_1985_1994,jae_c3bb5cebcbcf,10.5032_jae.1993.02055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02055.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02055.json,Route_B_Legacy,ocr,era_3,8,20034,18337,961,3248,5850,0,0,0,0,10061,0,1414,348,0.24611032531824611,0.00019878739687903787,0.03965647890881536
1993,audit_1985_1994,jae_7f99062c4afe,10.5032_jae.1993.02063.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02063.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02063.json,Route_B_Legacy,ocr,era_3,8,23127,20721,1133,3419,11219,0,0,0,0,15773,0,2053,490,0.23867510959571359,6.339948012426299e-05,0.06286427976686094
1993,audit_1985_1994,jae_726196a12abf,10.5032_jae.1993.02071.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02071.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02071.json,Route_B_Legacy,ocr,era_3,6,17324,15283,926,2833,4077,0,0,0,0,7838,0,1092,360,0.32967032967032966,0.001913753508548099,0.020545796737766624
1993,audit_1985_1994,jae_dff90836f981,10.5032_jae.1993.02077.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02077.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02077.json,Route_B_Legacy,ocr,era_3,8,19522,17856,587,4989,6964,0,0,0,0,12542,0,1731,478,0.2761409589832467,0.0024716951044490513,0.033633633633633635
1993,audit_1985_1994,jae_5a7c2b7f09b1,10.5032_jae.1993.02085.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.02085.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.02085.json,Route_B_Legacy,ocr,era_3,8,18799,16935,3077,11389,17,0,0,1,1,14467,0,2068,681,0.3293036750483559,0.0033178959010161054,0.060842433697347896
1993,audit_1985_1994,jae_fdfcce92ac7e,10.5032_jae.1993.03001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03001.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03001.json,Route_B_Legacy,ocr,era_3,9,21542,20218,573,10553,2721,0,0,0,0,13849,0,1977,695,0.35154274152756704,0.002599465665391003,0.0943923368589104
1993,audit_1985_1994,jae_08ec914e0d1f,10.5032_jae.1993.03010.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03010.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03010.json,Route_B_Legacy,ocr,era_3,7,18503,16317,9900,5482,608,0,0,0,0,15992,0,2308,663,0.287261698440208,0.0005002501250625312,0.00790874524714829
1993,audit_1985_1994,jae_c143077d90af,10.5032_jae.1993.03017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03017.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03017.json,Route_B_Legacy,ocr,era_3,9,26163,22931,616,3765,15023,0,0,0,0,19406,0,2648,611,0.23074018126888218,0.0026795836339276514,0.03747406639004149
1993,audit_1985_1994,jae_8280d796271e,10.5032_jae.1993.03026.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03026.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03026.json,Route_B_Legacy,ocr,era_3,8,19911,17508,1199,2401,11184,0,0,0,0,14786,0,1970,530,0.26903553299492383,0.0007439469768700122,0.05137757754288685
1993,audit_1985_1994,jae_a56852f572f8,10.5032_jae.1993.03034.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03034.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03034.json,Route_B_Legacy,ocr,era_3,7,22284,19723,751,6574,5343,0,0,0,0,12670,0,1849,441,0.23850730124391564,0.00031570639305445933,0.026756515707065703
1993,audit_1985_1994,jae_8637f90fe0d7,10.5032_jae.1993.03041.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03041.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03041.json,Route_B_Legacy,ocr,era_3,8,21387,19871,881,1992,12264,0,0,0,0,15139,0,1944,413,0.21244855967078188,0.002444018759495343,0.0948323254535459
1993,audit_1985_1994,jae_d881418ba036,10.5032_jae.1993.03049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03049.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03049.json,Route_B_Legacy,ocr,era_3,10,26074,23470,1565,1694,11035,0,0,0,0,14296,0,1970,632,0.3208121827411167,0.0036373810856183547,0.05428991365056035
1993,audit_1985_1994,jae_c8fd793e9c7a,10.5032_jae.1993.03059.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03059.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03059.json,Route_B_Legacy,ocr,era_3,9,24743,22869,21818,17,709,0,1,0,1,22528,0,3237,874,0.27000308928019773,0.0016867897727272727,0.013695640312107819
1993,audit_1985_1994,jae_a6d12c7612a6,10.5032_jae.1993.03068.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03068.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03068.json,Route_B_Legacy,ocr,era_3,8,25857,21293,1035,3077,4205,0,0,0,0,8319,0,1226,370,0.30179445350734097,0.0008414472893376608,0.04109801488833747
1993,audit_1985_1994,jae_d036ef0fcb73,10.5032_jae.1993.03076.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03076.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03076.json,Route_B_Legacy,ocr,era_3,8,21000,19704,751,2211,9275,0,0,0,0,12239,0,1582,488,0.3084702907711757,0.0004085301086690089,0.08624161073825504
1993,audit_1985_1994,jae_09fdf79addf4,10.5032_jae.1993.03084.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.03084.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.03084.json,Route_B_Legacy,ocr,era_3,9,23602,20918,607,2098,7781,0,0,0,0,10488,0,1415,503,0.35547703180212015,0.0004767353165522502,0.04161625937575611
1993,audit_1985_1994,jae_95540dca7198,10.5032_jae.1993.04001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04001.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04001.json,Route_B_Legacy,ocr,era_3,7,15692,14350,622,1985,9399,0,0,0,0,12008,0,1522,423,0.2779237844940867,0.0013324450366422385,0.06009926629261977
1993,audit_1985_1994,jae_a63608a6bec1,10.5032_jae.1993.04008.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04008.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04008.json,Route_B_Legacy,ocr,era_3,9,23260,21432,4480,4338,8567,0,0,0,0,17387,0,2370,676,0.2852320675105485,0.00534882383389889,0.06529736358062538
1993,audit_1985_1994,jae_cf1187a4cea4,10.5032_jae.1993.04017.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04017.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04017.json,Route_B_Legacy,ocr,era_3,7,18390,16445,5950,7920,17,0,0,1,1,13871,0,1984,548,0.2762096774193548,0.0010092999783721432,0.051415313225058004
1993,audit_1985_1994,jae_b5433c11a108,10.5032_jae.1993.04024.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04024.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04024.json,Route_B_Legacy,ocr,era_3,7,19784,18323,467,3934,8552,0,0,0,0,12955,0,1777,537,0.30219471018570626,0.0005403319181783095,0.04555444555444556
1993,audit_1985_1994,jae_755fb7761f0a,10.5032_jae.1993.04031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04031.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04031.json,Route_B_Legacy,ocr,era_3,7,18022,16306,1089,2870,5476,0,0,0,0,9437,0,1168,298,0.2551369863013699,0.0002119317579739324,0.10787596447808998
1993,audit_1985_1994,jae_94e24eb10676,10.5032_jae.1993.04039.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04039.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04039.json,Route_B_Legacy,ocr,era_3,9,22889,21491,815,3648,12591,0,0,0,0,17056,0,2277,581,0.2551602986385595,0.0007621951219512195,0.04204739618156155
1993,audit_1985_1994,jae_f3887d157d62,10.5032_jae.1993.04046.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04046.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04046.json,Route_B_Legacy,ocr,era_3,9,22889,21491,815,3648,12591,0,0,0,0,17056,0,2277,581,0.2551602986385595,0.0007621951219512195,0.04204739618156155
1993,audit_1985_1994,jae_b49056120895,10.5032_jae.1993.04055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04055.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04055.json,Route_B_Legacy,ocr,era_3,9,22541,20473,922,5151,8868,0,0,0,0,14943,0,2038,477,0.2340529931305201,0.0023422338218563876,0.06456805580397067
1993,audit_1985_1994,jae_5215a1c41d6f,10.5032_jae.1993.04064.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04064.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04064.json,Route_B_Legacy,ocr,era_3,8,18523,16449,1163,2589,7034,0,0,0,0,10788,0,1448,399,0.2755524861878453,0.0007415647015202076,0.08696745004398643
1993,audit_1985_1994,jae_b145a3c9be46,10.5032_jae.1993.04072.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04072.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04072.json,Route_B_Legacy,ocr,era_3,5,13365,12876,17,17,17,1,1,1,1,0,1,0,0,,,
1993,audit_1985_1994,jae_b0024b29643c,10.5032_jae.1993.04077.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04077.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04077.json,Route_B_Legacy,ocr,era_3,8,21876,16759,823,1607,12269,0,0,0,0,14701,0,2185,678,0.3102974828375286,0.0007482484184749337,0.044055944055944055
1993,audit_1985_1994,jae_4805da4352cf,10.5032_jae.1993.04085.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/10.5032_jae.1993.04085.pdf,data/structured/Route_B_Legacy/1993/10.5032_jae.1993.04085.json,Route_B_Legacy,ocr,era_3,8,18507,17659,575,2262,8726,0,0,0,0,11565,0,1646,511,0.31044957472660994,0.0005188067444876783,0.0464385866517106
1993,audit_1985_1994,jae_ecb5cf3313ad,W1509946674.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/W1509946674.pdf,data/structured/Route_B_Legacy/1993/W1509946674.json,Route_B_Legacy,ocr,era_3,8,25154,23156,1099,4117,12732,0,0,0,0,17950,0,2552,693,0.27155172413793105,0.0004456824512534819,0.025409491810163796
1993,audit_1985_1994,jae_95921b4ebdc8,W155737798.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1993/W155737798.pdf,data/structured/Route_B_Legacy/1993/W155737798.json,Route_B_Legacy,ocr,era_3,11,27550,24601,7816,10800,17,0,0,1,1,18617,0,2642,586,0.2218016654049962,0.0015577160659612183,0.057454079453225115
1994,audit_1985_1994,jae_5224e5251399,10.5032_jae.1994.01004.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01004.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01004.json,Route_B_Legacy,ocr,era_3,4,15741,15739,17,17,17,1,1,1,1,0,1,0,0,,,
1994,audit_1985_1994,jae_9a60c0bbda64,10.5032_jae.1994.01005.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01005.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01005.json,Route_B_Legacy,ocr,era_3,3,12999,12639,8321,2783,1186,0,0,0,0,12292,0,1859,534,0.2872512103281334,0.0008135372600065083,0.014885807504078303
1994,audit_1985_1994,jae_18853a5aba2f,10.5032_jae.1994.01008.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01008.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01008.json,Route_B_Legacy,ocr,era_3,5,18985,16027,532,4611,1931,0,0,0,0,7076,0,1011,323,0.31948565776458954,0.00014132278123233464,0.062440145565983526
1994,audit_1985_1994,jae_4ecafd4f3c95,10.5032_jae.1994.01013.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01013.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01013.json,Route_B_Legacy,ocr,era_3,8,23812,21407,601,1776,8911,0,0,0,0,11290,0,1453,430,0.2959394356503785,0.0015943312666076173,0.12722385767310893
1994,audit_1985_1994,jae_7a964e0c17b5,10.5032_jae.1994.01021.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01021.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01021.json,Route_B_Legacy,ocr,era_3,5,17377,16119,1511,4168,4611,0,0,0,0,10292,0,1403,360,0.25659301496792586,0.000194325689856199,0.04231819310002482
1994,audit_1985_1994,jae_b26a5bcd1e19,10.5032_jae.1994.01026.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01026.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01026.json,Route_B_Legacy,ocr,era_3,5,20152,17671,504,6678,3063,0,0,0,0,10247,0,1493,394,0.2638981915606162,0.0004879476920074168,0.02204360004871514
1994,audit_1985_1994,jae_824bc5e65b22,10.5032_jae.1994.01031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01031.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01031.json,Route_B_Legacy,ocr,era_3,7,25154,22461,508,3431,9462,0,0,0,0,13403,0,1822,491,0.2694840834248079,0.0005222711333283594,0.055342949661466
1994,audit_1985_1994,jae_4cba5de061ae,10.5032_jae.1994.01038.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01038.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01038.json,Route_B_Legacy,ocr,era_3,5,16155,14577,2943,3272,6111,0,0,0,0,12328,0,1626,560,0.34440344403444034,0.0006489292667099286,0.060016906170752324
1994,audit_1985_1994,jae_87c74495b5e3,10.5032_jae.1994.01043.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01043.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01043.json,Route_B_Legacy,ocr,era_3,6,21310,19374,1027,3335,8298,0,0,0,0,12662,0,1649,431,0.2613705275924803,0.000710788185120834,0.07680034038932028
1994,audit_1985_1994,jae_307bc8dde1c8,10.5032_jae.1994.01054.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01054.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01054.json,Route_B_Legacy,ocr,era_3,7,19998,17660,750,2205,4622,0,0,0,0,7579,0,952,284,0.29831932773109243,0.00013194352816994325,0.09749504415209947
1994,audit_1985_1994,jae_ed5e87b1c995,10.5032_jae.1994.01061.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.01061.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.01061.json,Route_B_Legacy,ocr,era_3,5,17915,14897,532,1966,8068,0,0,0,0,10568,0,1400,425,0.30357142857142855,0.0003785011355034065,0.064692709629261
1994,audit_1985_1994,jae_4251b2a9740e,10.5032_jae.1994.02001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02001.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02001.json,Route_B_Legacy,ocr,era_3,5,18053,15135,657,4264,3871,0,0,0,0,8794,0,1205,369,0.3062240663900415,0.0007959972708664999,0.0361167292689974
1994,audit_1985_1994,jae_0b91e61615d7,10.5032_jae.1994.02006.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02006.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02006.json,Route_B_Legacy,ocr,era_3,5,18740,15340,756,3022,5843,0,0,0,0,9623,0,1287,325,0.25252525252525254,0.0016626831549412864,0.03219919176117846
1994,audit_1985_1994,jae_d50296f6f837,10.5032_jae.1994.02011.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02011.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02011.json,Route_B_Legacy,ocr,era_3,5,17814,16834,773,2726,8418,0,0,0,0,11919,0,1506,269,0.17861885790172644,0.0010067958721369243,0.05376928090375842
1994,audit_1985_1994,jae_afdd9bc834c2,10.5032_jae.1994.02016.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02016.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02016.json,Route_B_Legacy,ocr,era_3,6,20524,16113,634,1750,7916,0,0,0,0,10302,0,1490,448,0.3006711409395973,0.00019413706076490002,0.042619284294234595
1994,audit_1985_1994,jae_336c17905a7b,10.5032_jae.1994.02022.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02022.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02022.json,Route_B_Legacy,ocr,era_3,5,16300,15504,1607,8487,8845,0,0,0,0,18941,0,2642,423,0.16010598031794096,0.0005279552293965472,0.020199387502443475
1994,audit_1985_1994,jae_a67403d34e2e,10.5032_jae.1994.02027.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02027.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02027.json,Route_B_Legacy,ocr,era_3,4,14840,12660,581,3812,1882,0,0,0,0,6277,0,874,301,0.34439359267734554,0.00015931177314003505,0.024419297200714712
1994,audit_1985_1994,jae_2f261dfb1a19,10.5032_jae.1994.02031.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02031.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02031.json,Route_B_Legacy,ocr,era_3,6,23203,20353,293,3199,11758,0,0,0,0,15252,0,2378,752,0.3162321278385198,0.0016391292945187516,0.005114051465216332
1994,audit_1985_1994,jae_056ee24aa109,10.5032_jae.1994.02037.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02037.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02037.json,Route_B_Legacy,ocr,era_3,7,24663,23356,596,1794,16766,0,0,0,0,19158,0,2898,812,0.28019323671497587,0.0015137279465497443,0.003996132774734128
1994,audit_1985_1994,jae_454ada71b951,10.5032_jae.1994.02044.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02044.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02044.json,Route_B_Legacy,ocr,era_3,6,20541,18483,485,10464,17,0,0,1,1,10950,0,1533,437,0.2850619699934768,0.001735159817351598,0.02523913795090469
1994,audit_1985_1994,jae_e174dbace27f,10.5032_jae.1994.02050.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02050.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02050.json,Route_B_Legacy,ocr,era_3,5,18057,16213,980,6069,8863,0,0,0,0,15914,0,2374,639,0.2691659646166807,0.0005655397762975995,0.014713854255401533
1994,audit_1985_1994,jae_a7f7877ce2bd,10.5032_jae.1994.02055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02055.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02055.json,Route_B_Legacy,ocr,era_3,5,20007,19124,319,12223,17,0,0,1,1,12543,0,1678,429,0.2556615017878427,0.001036434664753249,0.04020253164556962
1994,audit_1985_1994,jae_c780b6991b49,10.5032_jae.1994.02060.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02060.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02060.json,Route_B_Legacy,ocr,era_3,5,18185,16356,431,2537,7110,0,0,0,0,10080,0,1305,391,0.2996168582375479,0.0006944444444444445,0.08260224051828857
1994,audit_1985_1994,jae_9db952870d36,10.5032_jae.1994.02065.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.02065.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.02065.json,Route_B_Legacy,ocr,era_3,7,22798,18887,659,4443,4454,0,0,0,0,9558,0,1311,357,0.2723112128146453,0.0002092487968194183,0.06707744013443495
1994,audit_1985_1994,jae_501d5528fb0d,10.5032_jae.1994.03001.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03001.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03001.json,Route_B_Legacy,ocr,era_3,5,15650,14405,580,1187,11016,0,0,0,0,12785,0,1770,441,0.24915254237288137,0.0012514665623777864,0.02120243973279117
1994,audit_1985_1994,jae_a13e331f1d05,10.5032_jae.1994.03006.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03006.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03006.json,Route_B_Legacy,ocr,era_3,5,17611,16743,1958,4730,5404,0,0,0,0,12094,0,1627,475,0.29194837123540257,0.000330742516950554,0.03460570469798658
1994,audit_1985_1994,jae_7c631e773cae,10.5032_jae.1994.03011.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03011.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03011.json,Route_B_Legacy,ocr,era_3,7,23997,22827,760,4181,8244,0,0,0,0,13187,0,1749,411,0.23499142367066894,0.00022749677712899068,0.06634787806335923
1994,audit_1985_1994,jae_310ed22a019e,10.5032_jae.1994.03018.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1994/10.5032_jae.1994.03018.pdf,data/structured/Route_B_Legacy/1994/10.5032_jae.1994.03018.json,Route_B_Legacy,ocr,era_3,5,18825,11292,1116,3716,3846,0,0,0,0,8680,0,1204,432,0.3588039867109635,0.0003456221198156682,0.02781013395457193
